INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,NUM_VET,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRVG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,URBAN,HISP_REF,HISP2
0.5973930,0.5959958,0.5914780,0.5940950,0.5993183,0.5925602,0.6295797,05368181,47,D,36,D,1,1,D,01,D,2,D,14,D,15,D,5,D,1,D,5,D,3,D,0,D,75000,T,26152.232,0,D,11858,D,0,D,,A,0,D,,A,0,D,0,D,95000,D,45,D,30,D,0,D,978,D,225,D,1087,D,250,D,,A,1,,2,D,,A,01,D,,A,0,D,3,D,0,D,10,D,1,1,,2,D,1,D,3,1,D,2,,1,01,2023,1,D,2,D,1,D,2,,A,,A,,A,49,D,49,D,55819.538,95272.818,58983.326,57681.286,65013.267,,,,60304.287,,60116.261,61104.877,34277.785,,,,,0,,67086.505,,,,100343.521,65757.645,,70140.548,,45923.553,51691.827,,,73288.912,,,78695.271,,41177.339,,,81490.287,51619.168,34277.785,,79150.998,76.39002,70.99002,0.00000,14.90418,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.93822,0.00000,4.40433,0.00000,0.00000,4.78246,5.19516,0.00000,32.76567,5.40000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,104.80000,2,D,2,D,2,D,48,T,536818,,A,,A,0,D,86171.6,T,86172,86172,86172,86172,86172,100,9563.0,D,9563,9563,9563,9563,9563,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,95000.0,D,95000,95000,95000,95000,95000,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37B,15,30000,D,30000,30000,30000,30000,30000,100,30000,,A,,A,,A,,,,,,100,,,A,-50000,T,,A,-38828,-38828,-38828,-38828,-38828,100,-38828,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,T,A,A,A,7,4,1,2,2
0.5971985,0.5958013,0.5912836,0.5939005,0.5991238,0.5923657,0.6291011,05368182,47,D,36,D,1,1,D,01,D,2,D,14,D,15,D,5,D,1,D,5,D,3,D,0,D,75000,T,26152.232,0,D,11858,D,0,D,,A,0,D,,A,0,D,0,D,95000,D,45,D,30,D,0,D,978,D,225,D,1087,D,250,D,,A,1,,2,D,,A,01,D,,A,0,D,3,D,0,D,10,D,1,1,,2,D,1,D,3,1,D,2,,1,01,2023,1,D,2,D,2,D,2,,A,,A,,A,49,D,49,D,55819.538,95272.818,58983.326,57681.286,65013.267,,,,60304.287,,60116.261,61104.877,34277.785,,,,,0,,67086.505,,,,100343.521,65757.645,,70140.548,,45923.553,51691.827,,,73288.912,,,78695.271,,41177.339,,,81490.287,51619.168,34277.785,,79150.998,180.59521,161.74000,0.00000,17.07168,0.00000,0.00000,7.84588,8.22863,0.00000,5.24671,8.42412,4.57100,0.00000,22.55661,0.00000,13.94633,30.43508,8.19016,35.22380,18.85521,0.00000,0.00000,0.00000,9.32618,0.00000,0.00000,108.50861,2,D,49,D,2,D,48,T,536818,,A,,A,0,D,86171.6,T,86172,86172,86172,86172,86172,100,9563.0,D,9563,9563,9563,9563,9563,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,95000.0,D,95000,95000,95000,95000,95000,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37B,15,30000,D,30000,30000,30000,30000,30000,100,30000,,A,,A,,A,,,,,,100,,,A,-50000,T,,A,-38828,-38828,-38828,-38828,-38828,100,-38828,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,T,A,A,A,7,4,1,2,2
0.8459083,0.8410297,0.8403432,0.8402870,0.8415218,0.8413314,0.8849221,05368191,40,D,52,D,1,1,D,01,D,2,D,16,D,16,D,5,D,3,D,2,D,1,D,0,D,170100,D,43074.638,7800,D,24507,T,1250,D,,A,0,D,,A,0,D,0,D,30000,D,30,D,40,D,0,D,609,D,140,D,870,D,200,D,,A,1,,2,D,1200,D,03,D,,A,0,D,0,D,0,D,03,D,2,1,,2,D,4,D,2,2,D,1,,1,01,2023,1,D,2,D,1,D,2,,A,,A,,A,46,D,17,D,,76698.489,89425.482,,71134.658,102474.677,109112.245,,,94836.717,,55664.969,,,82959.283,116764.075,,0,73992.784,104283.911,,58707.075,,54061.911,118989.862,,,,102754.595,,,,,,58427.476,86612.884,86428.730,,64215.462,,,,84642.401,104143.511,88976.351,90.10000,80.32000,6.15778,20.69366,0.00000,0.00000,0.00000,1.67437,0.00000,0.00000,4.35840,4.07115,18.58612,2.78762,0.00000,0.00000,0.00000,7.30274,14.68816,9.78000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,27,D,536819,,A,,A,0,D,170100.0,D,170100,170100,170100,170100,170100,100,0.0,D,0,0,0,0,0,1250,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,30000.0,D,30000,30000,30000,30000,30000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24A,16,140000,D,140000,140000,140000,140000,140000,100,140000,,A,,A,100,D,100,100,100,100,100,100,100,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,4,5,1,2,2
0.8447266,0.8398480,0.8391615,0.8391054,0.8403402,0.8401497,0.8837405,05368192,40,D,52,D,1,1,D,01,D,2,D,16,D,16,D,5,D,3,D,2,D,1,D,0,D,170100,D,43074.638,7800,D,24507,T,1250,D,,A,0,D,,A,0,D,0,D,30000,D,30,D,40,D,0,D,609,D,140,D,870,D,200,D,,A,1,,2,D,1200,D,03,D,,A,0,D,0,D,0,D,03,D,2,1,,2,D,4,D,2,2,D,1,,1,01,2023,1,D,2,D,2,D,2,,A,,A,,A,46,D,17,D,,76698.489,89425.482,,71134.658,102474.677,109112.245,,,94836.717,,55664.969,,,82959.283,116764.075,,0,73992.784,104283.911,,58707.075,,54061.911,118989.862,,,,102754.595,,,,,,58427.476,86612.884,86428.730,,64215.462,,,,84642.401,104143.511,88976.351,100.97998,90.95998,0.00000,17.08159,0.00000,0.00000,0.00000,7.50831,0.00000,0.00000,4.06519,0.63755,8.14759,2.60008,0.00000,4.40323,10.89619,0.00000,35.62025,10.02000,0.00000,7.15892,87.51368,67.86702,0.00000,217.81179,118.35885,1,D,,A,0,D,27,D,536819,,A,,A,0,D,170100.0,D,170100,170100,170100,170100,170100,100,0.0,D,0,0,0,0,0,1250,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,30000.0,D,30000,30000,30000,30000,30000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24A,16,140000,D,140000,140000,140000,140000,140000,100,140000,,A,,A,100,D,100,100,100,100,100,100,100,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,4,5,1,2,2
0.9430156,0.9419483,0.9419316,0.9405491,0.9435426,0.9418143,0.0730295,05368221,51,D,,A,1,1,D,,B,1,D,16,D,,A,2,D,,A,1,D,8,D,0,D,0,D,72695.224,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,50,D,,A,0,D,261,D,60,D,326,D,75,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,03,D,1,,A,2,D,2,D,3,2,D,,A,1,01,2023,1,D,1,D,1,D,2,,A,,A,,A,52,D,,A,,,,,219926.424,111413.544,143320.982,,89461.564,,,,214112.630,204258.440,230353.304,115205.953,166092.079,1,,169732.556,117638.085,120903.475,,,146367.395,,111958.826,,,419554.371,168082.803,,144172.733,208231.510,,202262.122,,185043.178,124261.402,,,,124185.689,,,86.10000,24.10000,0.00000,0.00000,0.00000,7.97000,0.00000,0.00000,0.00000,6.99000,0.00000,0.00000,0.00000,0.00000,0.00000,1.03000,8.11000,0.00000,0.00000,62.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,48,A,536822,,A,,A,0,D,299732.4,T,299732,299732,299732,299732,299732,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,299732.4,T,299732,299732,299732,299732,299732,201,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,4,1,2,
0.7396770,0.8227300,0.0155289,0.8595076,0.7793729,0.7677385,0.0624797,05368222,51,D,,A,1,1,D,,B,1,D,16,D,,A,2,D,,A,1,D,8,D,0,D,0,D,72695.224,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,50,D,,A,0,D,261,D,60,D,326,D,75,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,03,D,1,,A,2,D,2,D,3,2,D,,A,1,01,2023,1,D,1,D,2,D,2,,A,,A,,A,52,D,,A,,,,,219926.424,111413.544,143320.982,,89461.564,,,,214112.630,204258.440,230353.304,115205.953,166092.079,1,,169732.556,117638.085,120903.475,,,146367.395,,111958.826,,,419554.371,168082.803,,144172.733,208231.510,,202262.122,,185043.178,124261.402,,,,124185.689,,,16.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.00000,16.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,48,A,536822,,A,,A,0,D,125112.2,D,136192,140288,184674,2000,162407,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,125112.2,D,136192,140288,184674,2000,162407,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37A,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,4,1,2,
0.9659377,0.9652807,0.9675265,0.9657910,0.9695071,0.9687821,0.8980621,05368241,49,D,48,D,1,1,D,01,D,2,D,15,D,15,D,1,D,1,D,4,D,4,D,0,D,184000,D,29798.754,0,D,14076,D,0,D,,A,0,D,,A,0,D,0,D,184000,D,40,D,20,D,0,D,739,D,170,D,957,D,220,D,,A,1,,2,D,,A,03,D,,A,0,D,1,D,0,D,03,D,3,1,,2,D,1,D,1,1,D,2,,1,01,2023,1,D,3,D,1,D,2,,A,,A,,A,52,D,52,D,113963.123,,,100209.808,,,96096.114,,90557.444,,,104083.368,111009.922,99248.830,,110506.025,104885.557,0,114349.277,109076.320,99618.078,,,,97426.326,,116182.057,117361.399,93280.272,,,,,,102631.237,,,,112879.326,104919.319,,102898.851,,97896.149,100323.211,172.90001,125.00001,5.52924,6.49012,7.65051,0.00000,0.00000,0.00000,8.73405,5.60966,0.00000,10.98398,0.00000,2.83487,0.00000,12.20622,17.88572,15.57454,31.50110,47.90000,15.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,6,D,25,D,536824,,A,,A,0,D,333626.8,T,338916,336235,330475,332424,330082,302,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,333626.8,T,338916,336235,330475,332424,330082,302,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,1,4,2,2,2
0.9661593,0.9660188,0.9708332,0.9667024,0.9668728,0.9679396,0.8978405,05368242,49,D,48,D,1,1,D,01,D,2,D,15,D,15,D,1,D,1,D,4,D,4,D,0,D,184000,D,29798.754,0,D,14076,D,0,D,,A,0,D,,A,0,D,0,D,184000,D,40,D,20,D,0,D,739,D,170,D,957,D,220,D,,A,1,,2,D,,A,03,D,,A,0,D,1,D,0,D,03,D,3,1,,2,D,1,D,1,1,D,2,,1,01,2023,1,D,3,D,2,D,2,,A,,A,,A,52,D,52,D,113963.123,,,100209.808,,,96096.114,,90557.444,,,104083.368,111009.922,99248.830,,110506.025,104885.557,0,114349.277,109076.320,99618.078,,,,97426.326,,116182.057,117361.399,93280.272,,,,,,102631.237,,,,112879.326,104919.319,,102898.851,,97896.149,100323.211,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,6,D,25,D,536824,,A,,A,0,D,334161.4,T,334937,332725,332782,337232,333129,302,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,334161.4,T,334937,332725,332782,337232,333129,302,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,1,4,2,2,2
0.5498810,0.5534072,0.5465252,0.5506150,0.5558829,0.5464346,0.6356098,05368281,31,D,29,D,1,2,D,05,D,1,D,11,D,11,D,1,D,,A,5,D,3,D,0,D,76000,D,36671.847,300,D,5814,D,0,D,,A,0,D,,A,0,D,0,D,76000,D,40,D,,A,0,D,1739,D,400,D,1739,D,400,D,,A,1,,1,D,,A,,A,,A,0,D,3,D,0,D,11,D,4,1,,2,D,1,D,2,1,D,2,,1,01,2023,1,D,1,D,1,D,2,,A,,A,2,D,52,D,0,D,100734.272,101695.161,,,,138819.134,79485.786,,69543.559,,56829.538,75321.747,,,103112.201,,,0,59330.813,,68509.681,,,34720.348,70660.501,89258.230,,70891.425,82499.763,82843.347,90757.660,84562.801,,,,64982.688,,86400.372,88588.514,54934.915,,,,,,491.23000,487.14000,16.29000,20.33000,35.64000,3.49000,3.98000,21.08000,23.72000,5.06000,7.27000,67.79000,48.67000,46.88000,10.48000,3.94000,40.21000,19.44000,112.87000,4.09000,0.00000,0.00000,0.00000,10.64000,0.00000,0.00000,42.05000,1,D,,A,2,D,55,D,536828,1,D,1,D,0,D,76000.0,D,76000,76000,76000,76000,76000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,76000.0,D,76000,76000,76000,76000,76000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,11,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,5,1,1,1
0.5489423,0.5524685,0.5455865,0.5496763,0.5549442,0.5454959,0.6346711,05368282,31,D,29,D,1,2,D,05,D,1,D,11,D,11,D,1,D,,A,5,D,3,D,0,D,76000,D,36671.847,300,D,5814,D,0,D,,A,0,D,,A,0,D,0,D,76000,D,40,D,,A,0,D,1739,D,400,D,1739,D,400,D,,A,1,,1,D,,A,,A,,A,0,D,3,D,0,D,11,D,4,1,,2,D,1,D,2,1,D,2,,1,01,2023,1,D,1,D,2,D,2,,A,,A,2,D,52,D,0,D,100734.272,101695.161,,,,138819.134,79485.786,,69543.559,,56829.538,75321.747,,,103112.201,,,0,59330.813,,68509.681,,,34720.348,70660.501,89258.230,,70891.425,82499.763,82843.347,90757.660,84562.801,,,,64982.688,,86400.372,88588.514,54934.915,,,,,,239.75000,239.75000,0.00000,8.17000,19.64000,0.00000,11.13000,35.13000,15.94000,5.06000,0.00000,27.50000,29.57000,31.10000,4.48000,0.00000,0.00000,5.16000,46.87000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,2,D,55,D,536828,1,D,1,D,0,D,76000.0,D,76000,76000,76000,76000,76000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,76000.0,D,76000,76000,76000,76000,76000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,11,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,5,1,1,1
0.4721773,0.4829844,0.4785656,0.4797215,0.4846554,0.4750038,0.5762007,05368321,64,D,,A,1,4,D,01,D,1,D,12,D,,A,1,D,,A,1,D,8,D,0,D,62424,D,3594.014,0,D,3443,D,0,D,,A,0,D,,A,11340,D,0,D,45000,D,35,D,,A,0,D,435,D,100,D,435,D,100,D,,A,3,,1,D,,A,,A,3284,D,0,D,0,D,0,D,10,D,4,,A,2,D,2,D,4,2,D,,A,1,01,2023,,A,2,D,1,D,2,,A,,A,,A,52,D,,A,11308.557,4427.515,,13153.317,,,7513.968,7547.109,5327.698,,7445.443,3504.636,7296.800,7632.037,6438.567,,,0,,7772.808,,5862.660,7913.099,5720.834,,,,,,6523.705,,,,8133.848,7673.851,,8152.181,,5904.094,7660.949,,,7595.925,,,60.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,60.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,02,D,536832,,A,,A,0,D,62424.0,D,62424,62424,62424,62424,62424,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,11340.0,D,11340,11340,11340,11340,11340,100,0.0,D,0,0,0,0,0,100,45000.0,D,45000,45000,45000,45000,45000,100,D,0.0,D,0,0,0,0,0,3284.0,D,3284,3284,3284,3284,3284,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49G,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,2800,D,2800,2800,2800,2800,2800,100,2800,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,9,3,1,2,
0.4722041,0.4830111,0.4785923,0.4800562,0.4846821,0.4750306,0.5762274,05368322,64,D,,A,1,4,D,01,D,1,D,12,D,,A,1,D,,A,1,D,8,D,0,D,62424,D,3594.014,0,D,3443,D,0,D,,A,0,D,,A,11340,D,0,D,45000,D,35,D,,A,0,D,435,D,100,D,435,D,100,D,,A,3,,1,D,,A,,A,3284,D,0,D,0,D,0,D,10,D,4,,A,2,D,2,D,4,2,D,,A,1,01,2023,,A,2,D,2,D,2,,A,,A,,A,52,D,,A,11308.557,4427.515,,13153.317,,,7513.968,7547.109,5327.698,,7445.443,3504.636,7296.800,7632.037,6438.567,,,0,,7772.808,,5862.660,7913.099,5720.834,,,,,,6523.705,,,,8133.848,7673.851,,8152.181,,5904.094,7660.949,,,7595.925,,,70.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,70.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,02,D,536832,,A,,A,0,D,62424.0,D,62424,62424,62424,62424,62424,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,11340.0,D,11340,11340,11340,11340,11340,100,0.0,D,0,0,0,0,0,100,45000.0,D,45000,45000,45000,45000,45000,100,D,0.0,D,0,0,0,0,0,3284.0,D,3284,3284,3284,3284,3284,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49G,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,2800,D,2800,2800,2800,2800,2800,100,2800,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,9,3,1,2,
